file,bytes,overall,productive
DigestAlgorithm.java,6341,6885543,2009628
DigestAlgorithm.java,6341,12289209,2683990
DigestAlgorithm.java,6341,10415532,2440685
DigestAlgorithm.java,6341,13854055,3013548
DigestAlgorithm.java,6341,6926446,2032465
DigestAlgorithm.java,6341,8687418,2252003
DigestAlgorithm.java,6341,7201808,2080300
DigestAlgorithm.java,6341,8744463,2921143
Directory.java,5197,10374394,2749817
Directory.java,5197,6210291,1690993
Directory.java,5197,11240284,1738070
Directory.java,5197,10183208,1805515
Directory.java,5197,10178885,1797263
Directory.java,5197,9372450,1915217
Directory.java,5197,10612995,1637297
Directory.java,5197,11841431,1673062
Directory.java,5197,11825389,1674048
Directory.java,5197,10557126,2415845
DirectoryIterator.java,5850,10549700,1911205
DirectoryIterator.java,5850,12669392,2336020
DirectoryIterator.java,5850,8671923,1672817
DirectoryIterator.java,5850,5216470,1437340
DirectoryIterator.java,5850,5661768,1593807
DirectoryIterator.java,5850,11287921,2189988
DirectoryIterator.java,5850,9471671,1568323
DirectoryIterator.java,5850,8275604,1569297
DirectoryIterator.java,5850,5658675,1427720
DirectoryIterator.java,5850,5376167,1420587
DirectoryScanner.java,70666,43543602,12403370
DirectoryScanner.java,70666,84759995,11689090
DirectoryScanner.java,70666,118901812,20694528
DirectoryScanner.java,70666,39201622,10261234
DirectoryScanner.java,70666,67173428,12188682
DirectoryScanner.java,70666,82354803,10368720
DirectoryScanner.java,70666,65377376,11942293
DirectoryScanner.java,70666,68285833,13182017
DirectoryScanner.java,70666,69324348,10180200
DirectoryScanner.java,70666,112353353,18118918
Dirname.java,2414,3576508,670663
Dirname.java,2414,5413958,690733
Dirname.java,2414,4827012,1100875
Dirname.java,2414,5210855,932080
Dirname.java,2414,4830357,903815
Dirname.java,2414,5055113,907143
Dirname.java,2414,6529732,1143860
Dirname.java,2414,6818328,1446113
Dirname.java,2414,3688487,661310
Dirname.java,2414,5016055,1041503
DirSet.java,3337,4746333,1125323
DirSet.java,3337,6118833,1663018
DirSet.java,3337,4614700,1022738
DirSet.java,3337,6806602,870740
DirSet.java,3337,7954288,1196798
DirSet.java,3337,7205528,1123587
DirSet.java,3337,8584412,2757011
DirSet.java,3337,4684491,1157585
DirSet.java,3337,8696341,1621862
DirSet.java,3337,4505498,1053222
Dispatchable.java,1204,2825747,259410
Dispatchable.java,1204,2487305,353882
Dispatchable.java,1204,2641137,351592
Dispatchable.java,1204,3198320,452650
Dispatchable.java,1204,2504705,347812
Dispatchable.java,1204,3917108,443345
Dispatchable.java,1204,4183121,439207
Dispatchable.java,1204,4003904,743115
Dispatchable.java,1204,2356877,387618
Dispatchable.java,1204,3373088,546665
DispatchTask.java,1923,3645067,612830
DispatchTask.java,1923,4758506,818168
DispatchTask.java,1923,4106827,527942
DispatchTask.java,1923,6401072,570345
DispatchTask.java,1923,3585185,634053
DispatchTask.java,1923,4762261,862857
DispatchTask.java,1923,2819110,458740
DispatchTask.java,1923,3958840,645318
DispatchTask.java,1923,3892947,680658
DispatchTask.java,1923,3785230,626538
DispatchUtils.java,5845,7412437,1818175
DispatchUtils.java,5845,7410960,1908720
DispatchUtils.java,5845,16187408,3145244
DispatchUtils.java,5845,7208096,2373204
DispatchUtils.java,5845,7124609,1868325
DispatchUtils.java,5845,13941210,3394681
DispatchUtils.java,5845,6737140,1873098
DispatchUtils.java,5845,7198772,2028702
DispatchUtils.java,5845,7147220,1995690
DispatchUtils.java,5845,7086094,2107825
DOMElementWriter.java,21508,20494307,5342874
DOMElementWriter.java,21508,20273372,5440267
DOMElementWriter.java,21508,28855482,9994355
DOMElementWriter.java,21508,20456783,4210428
DOMElementWriter.java,21508,20294742,5119022
DOMElementWriter.java,21508,16981312,4038938
DOMElementWriter.java,21508,16552740,4586405
DOMElementWriter.java,21508,25143235,12979768
DOMElementWriter.java,21508,20143095,4642613
DOMElementWriter.java,21508,16875383,4606110
DOMUtil.java,8768,8907580,2888185
DOMUtil.java,8768,12667585,3315713
DOMUtil.java,8768,8768363,2611875
DOMUtil.java,8768,9725237,3493552
DOMUtil.java,8768,9441893,2145044
DOMUtil.java,8768,8892325,2894520
DOMUtil.java,8768,9115633,2951622
DOMUtil.java,8768,10722614,2845464
DOMUtil.java,8768,10035250,2897330
DOMUtil.java,8768,9882014,3698218
DOMUtils.java,4729,7066942,1654548
DOMUtils.java,4729,4687178,1076420
DOMUtils.java,4729,8027353,1357518
DOMUtils.java,4729,7900224,1581904
DOMUtils.java,4729,10633072,1160015
DOMUtils.java,4729,6415259,939797
DOMUtils.java,4729,10530040,2465750
DOMUtils.java,4729,8264457,2153912
DOMUtils.java,4729,7243680,1036525
DOMUtils.java,4729,6997150,1264223
DoubleCPInfo.java,1860,2835260,484308
DoubleCPInfo.java,1860,4244796,680750
DoubleCPInfo.java,1860,3802088,698875
DoubleCPInfo.java,1860,4019543,1191117
DoubleCPInfo.java,1860,4336405,675190
DoubleCPInfo.java,1860,3269172,584063
DoubleCPInfo.java,1860,3999345,523249
DoubleCPInfo.java,1860,4197484,544389
DoubleCPInfo.java,1860,2132835,458064
DoubleCPInfo.java,1860,2049025,344947
Draw.java,3190,7595343,1277019
Draw.java,3190,9436668,1933315
Draw.java,3190,8205376,1339112
Draw.java,3190,6916284,969255
Draw.java,3190,8480162,984781
Draw.java,3190,6554906,1557135
Draw.java,3190,9153746,1782070
Draw.java,3190,5133613,1201532
Draw.java,3190,9326013,1309757
Draw.java,3190,8743248,1340580
DrawOperation.java,1596,2987577,311007
DrawOperation.java,1596,2727150,434460
DrawOperation.java,1596,3294143,421938
DrawOperation.java,1596,3243475,515475
DrawOperation.java,1596,2768877,317810
DrawOperation.java,1596,3042935,401192
DrawOperation.java,1596,4921140,572945
DrawOperation.java,1596,3655485,566910
DrawOperation.java,1596,2860905,430855
DrawOperation.java,1596,4379049,551520
DTDLocation.java,1338,2366068,346782
DTDLocation.java,1338,3310490,411132
DTDLocation.java,1338,2378538,328090
DTDLocation.java,1338,3901847,465780
DTDLocation.java,1338,2460957,386500
DTDLocation.java,1338,3988698,419038
DTDLocation.java,1338,3039150,385045
DTDLocation.java,1338,4290295,406270
DTDLocation.java,1338,2820598,361823
DTDLocation.java,1338,3563728,402875
DynamicAttribute.java,1276,2737423,383102
DynamicAttribute.java,1276,2924163,292150
DynamicAttribute.java,1276,2631828,480875
DynamicAttribute.java,1276,2972463,325920
DynamicAttribute.java,1276,2487877,379898
DynamicAttribute.java,1276,2487453,400250
DynamicAttribute.java,1276,3174403,518582
DynamicAttribute.java,1276,2856850,405920
DynamicAttribute.java,1276,2556610,314945
DynamicAttribute.java,1276,3058195,467153
DynamicAttributeNS.java,1501,5169380,380022
DynamicAttributeNS.java,1501,2961585,505928
DynamicAttributeNS.java,1501,2935473,453133
DynamicAttributeNS.java,1501,2810753,465258
DynamicAttributeNS.java,1501,3519075,644470
DynamicAttributeNS.java,1501,4222465,688810
DynamicAttributeNS.java,1501,2915888,323950
DynamicAttributeNS.java,1501,4515523,940192
DynamicAttributeNS.java,1501,3103510,462940
DynamicAttributeNS.java,1501,2842307,466317
DynamicConfigurator.java,1027,2622825,369948
DynamicConfigurator.java,1027,2145047,342202
DynamicConfigurator.java,1027,2346255,251007
DynamicConfigurator.java,1027,3598245,420902
DynamicConfigurator.java,1027,2485290,327153
DynamicConfigurator.java,1027,2350717,341128
DynamicConfigurator.java,1027,2707657,244032
DynamicConfigurator.java,1027,2127038,241040
DynamicConfigurator.java,1027,2146445,241227
DynamicConfigurator.java,1027,3958116,247335
DynamicConfiguratorNS.java,1031,2529142,235640
DynamicConfiguratorNS.java,1031,3485097,406953
DynamicConfiguratorNS.java,1031,2308187,319648
DynamicConfiguratorNS.java,1031,5120092,276037
DynamicConfiguratorNS.java,1031,2184355,242415
DynamicConfiguratorNS.java,1031,2438082,249300
DynamicConfiguratorNS.java,1031,2679100,421498
DynamicConfiguratorNS.java,1031,2676260,338323
DynamicConfiguratorNS.java,1031,2234667,250137
DynamicConfiguratorNS.java,1031,2451095,243110
DynamicElement.java,1221,2794625,374625
DynamicElement.java,1221,3059558,411027
DynamicElement.java,1221,2445678,291272
DynamicElement.java,1221,3813323,530145
DynamicElement.java,1221,4050455,411480
DynamicElement.java,1221,3433273,422335
DynamicElement.java,1221,2635055,410132
DynamicElement.java,1221,4233353,825275
DynamicElement.java,1221,2848005,343472
DynamicElement.java,1221,2272543,368113
DynamicElementNS.java,1413,2860563,441557
DynamicElementNS.java,1413,2813735,304672
DynamicElementNS.java,1413,3147915,303910
DynamicElementNS.java,1413,3185297,326472
DynamicElementNS.java,1413,2770407,308755
DynamicElementNS.java,1413,4240734,450180
DynamicElementNS.java,1413,2926295,308960
DynamicElementNS.java,1413,4064849,456102
DynamicElementNS.java,1413,2150092,347613
DynamicElementNS.java,1413,4052554,647888
DynamicObjectAttribute.java,1406,2210892,242175
DynamicObjectAttribute.java,1406,4064687,439995
DynamicObjectAttribute.java,1406,2554843,458043
DynamicObjectAttribute.java,1406,3158377,491518
DynamicObjectAttribute.java,1406,4133127,528165
DynamicObjectAttribute.java,1406,4725687,648507
DynamicObjectAttribute.java,1406,2753733,398233
DynamicObjectAttribute.java,1406,5835411,801437
DynamicObjectAttribute.java,1406,2740467,293875
DynamicObjectAttribute.java,1406,3541680,645830
Ear.java,5191,9153014,1709255
Ear.java,5191,8601529,1570138
Ear.java,5191,5562142,1418820
Ear.java,5191,6842419,1654050
Ear.java,5191,14962703,1562072
Ear.java,5191,5500912,1465330
Ear.java,5191,5771942,1461010
Ear.java,5191,9003864,1721767
Ear.java,5191,9397269,1585555
Ear.java,5191,6910779,1514100
Echo.java,5264,6081953,1602185
Echo.java,5264,12293462,2830873
Echo.java,5264,6215977,1574365
Echo.java,5264,7776813,1859652
Echo.java,5264,13058687,2304867
Echo.java,5264,12125125,1555805
Echo.java,5264,7324435,2896924
Echo.java,5264,5885887,1558322
Echo.java,5264,12307365,3465842
Echo.java,5264,7445507,1436359
EchoProperties.java,18331,16938636,4782050
EchoProperties.java,18331,15931139,4501543
EchoProperties.java,18331,39416415,7519300
EchoProperties.java,18331,20312870,6293490
EchoProperties.java,18331,20244554,5614622
EchoProperties.java,18331,19243455,5465472
EchoProperties.java,18331,18777209,3686484
EchoProperties.java,18331,25055953,6366769
EchoProperties.java,18331,16996229,4824139
EchoProperties.java,18331,16208840,5075338
EchoXML.java,4338,7945161,1979793
EchoXML.java,4338,6449991,1670273
EchoXML.java,4338,6155128,1683142
EchoXML.java,4338,11929768,1868607
EchoXML.java,4338,5873003,1618718
EchoXML.java,4338,7289120,2473741
EchoXML.java,4338,6039605,1513117
EchoXML.java,4338,6314383,1549735
EchoXML.java,4338,15221952,2483445
EchoXML.java,4338,6216916,1548792
EJBDeploymentTool.java,2014,4796365,638025
EJBDeploymentTool.java,2014,4024660,645900
EJBDeploymentTool.java,2014,4115698,664203
EJBDeploymentTool.java,2014,5961977,488890
EJBDeploymentTool.java,2014,4646715,737442
EJBDeploymentTool.java,2014,2742205,456655
EJBDeploymentTool.java,2014,2944272,485489
EJBDeploymentTool.java,2014,4639861,861932
EJBDeploymentTool.java,2014,3899995,660535
EJBDeploymentTool.java,2014,3866677,653437
EjbJar.java,21413,13903130,4180709
EjbJar.java,21413,17956480,3649397
EjbJar.java,21413,20065354,6214997
EjbJar.java,21413,16254488,3756784
EjbJar.java,21413,15604504,4790911
EjbJar.java,21413,16234232,6941636
EjbJar.java,21413,16599874,4635641
EjbJar.java,21413,16083163,4121264
EjbJar.java,21413,15235479,4015489
EjbJar.java,21413,14151610,4206470
Ellipse.java,3148,5690602,1357147
Ellipse.java,3148,8467736,1337415
Ellipse.java,3148,6412960,1920470
Ellipse.java,3148,6158182,1233387
Ellipse.java,3148,7731079,1439978
Ellipse.java,3148,16735395,2425099
Ellipse.java,3148,8271782,1372890
Ellipse.java,3148,5264312,1409170
Ellipse.java,3148,9496712,1589295
Ellipse.java,3148,5267315,1314398
EmailAddress.java,5586,7591374,2091463
EmailAddress.java,5586,7515355,2079208
EmailAddress.java,5586,7697982,2032425
EmailAddress.java,5586,7838529,2777927
EmailAddress.java,5586,7860800,2086410
EmailAddress.java,5586,6840897,1801387
EmailAddress.java,5586,14821105,2501375
EmailAddress.java,5586,7621123,2125875
EmailAddress.java,5586,7600100,2020680
EmailAddress.java,5586,13852117,1345642
EmailTask.java,20227,17363110,5208053
EmailTask.java,20227,19126051,7012516
EmailTask.java,20227,37558913,7870402
EmailTask.java,20227,18050949,4294642
EmailTask.java,20227,17833869,4688801
EmailTask.java,20227,19746574,4794982
EmailTask.java,20227,17570164,5002248
EmailTask.java,20227,19801928,7060701
EmailTask.java,20227,17750349,5733516
EmailTask.java,20227,18197167,4314732
EnableAttribute.java,1287,3275160,432173
EnableAttribute.java,1287,2073570,305790
EnableAttribute.java,1287,3138557,309823
EnableAttribute.java,1287,3044367,303280
EnableAttribute.java,1287,3741073,642808
EnableAttribute.java,1287,4582758,724245
EnableAttribute.java,1287,4235746,498825
EnableAttribute.java,1287,2900122,297577
EnableAttribute.java,1287,2825542,424118
EnableAttribute.java,1287,2584550,300520
EnumeratedAttribute.java,4835,7674828,1433287
EnumeratedAttribute.java,4835,5825754,1317760
EnumeratedAttribute.java,4835,5517526,1261745
EnumeratedAttribute.java,4835,9354745,1630245
EnumeratedAttribute.java,4835,4865938,1255060
EnumeratedAttribute.java,4835,7109231,1736922
EnumeratedAttribute.java,4835,8719893,1417218
EnumeratedAttribute.java,4835,6034648,1834888
EnumeratedAttribute.java,4835,8535125,2479995
EnumeratedAttribute.java,4835,10296536,3167240
Enumerations.java,5887,5134624,1291160
Enumerations.java,5887,7695622,1367160
Enumerations.java,5887,8770315,1549760
Enumerations.java,5887,7607395,1491047
Enumerations.java,5887,7572482,1416557
Enumerations.java,5887,5180401,1257152
Enumerations.java,5887,7479804,1467927
Enumerations.java,5887,7528930,1502235
Enumerations.java,5887,5077307,1265420
Enumerations.java,5887,8253807,2323875
Environment.java,4909,5709190,1370918
Environment.java,4909,6773764,1601957
Environment.java,4909,8278909,1513952
Environment.java,4909,9130750,2045978
Environment.java,4909,7296552,1828915
Environment.java,4909,5886105,1387668
Environment.java,4909,8901845,2394960
Environment.java,4909,5519210,1457885
Environment.java,4909,5126612,1388380
Environment.java,4909,8633944,1560245
EqualComparator.java,1780,4206345,614005
EqualComparator.java,1780,6720059,1153739
EqualComparator.java,1780,2738892,473335
EqualComparator.java,1780,5356209,1514768
EqualComparator.java,1780,2885035,474437
EqualComparator.java,1780,4309247,664353
EqualComparator.java,1780,4159787,747847
EqualComparator.java,1780,2829492,476632
EqualComparator.java,1780,2891760,478630
EqualComparator.java,1780,2919348,478250
Equals.java,4239,6550680,1428148
Equals.java,4239,5157678,1050222
Equals.java,4239,8797226,1324001
Equals.java,4239,11085210,2212441
Equals.java,4239,9685960,1217203
Equals.java,4239,6903805,1713337
Equals.java,4239,10683906,2031465
Equals.java,4239,9546290,1530095
Equals.java,4239,5960645,1508353
Equals.java,4239,11354403,1729535
ErrorInQuitException.java,1421,3165640,463698
ErrorInQuitException.java,1421,4583115,746942
ErrorInQuitException.java,1421,3042760,492802
ErrorInQuitException.java,1421,4307113,592253
ErrorInQuitException.java,1421,5512832,786388
ErrorInQuitException.java,1421,3000657,462083
ErrorInQuitException.java,1421,3041922,460035
ErrorInQuitException.java,1421,3707521,616523
ErrorInQuitException.java,1421,2785464,367923
ErrorInQuitException.java,1421,4241268,552778
EscapeUnicode.java,3662,4517538,1030540
EscapeUnicode.java,3662,7476758,2386732
EscapeUnicode.java,3662,4299975,989037
EscapeUnicode.java,3662,5786024,1779783
EscapeUnicode.java,3662,6566663,1255695
EscapeUnicode.java,3662,8542258,1394208
EscapeUnicode.java,3662,7694838,1375740
EscapeUnicode.java,3662,6729056,1152163
EscapeUnicode.java,3662,9076183,1750967
EscapeUnicode.java,3662,6542600,1155470
Evaluable.java,1009,2427762,338075
Evaluable.java,1009,2619567,255980
Evaluable.java,1009,2563395,249800
Evaluable.java,1009,2186485,353410
Evaluable.java,1009,2139896,325898
Evaluable.java,1009,3113086,651218
Evaluable.java,1009,2502203,350477
Evaluable.java,1009,3647432,426275
Evaluable.java,1009,2511002,250443
Evaluable.java,1009,2216402,259648
Exec.java,8799,10046207,2892302
Exec.java,8799,9873589,2920517
Exec.java,8799,12329262,3370529
Exec.java,8799,16664920,4561715
Exec.java,8799,10991033,3865744
Exec.java,8799,10303949,2996304
Exec.java,8799,11913419,2696297
Exec.java,8799,9616264,2989969
Exec.java,8799,9951489,2995069
Exec.java,8799,13556303,3348600
ExecTask.java,22912,20572967,4919729
ExecTask.java,22912,18362149,6218434
ExecTask.java,22912,36639197,7325794
ExecTask.java,22912,18463180,4870801
ExecTask.java,22912,22473630,5671650
ExecTask.java,22912,19867288,5598396
ExecTask.java,22912,18084174,4662096
ExecTask.java,22912,34143816,6319684
ExecTask.java,22912,19474782,3874117
ExecTask.java,22912,35500424,5874774
Execute.java,25922,20285863,5624007
Execute.java,25922,17176818,4631844
Execute.java,25922,23460918,6459566
Execute.java,25922,21452204,4409996
Execute.java,25922,23578980,4452371
Execute.java,25922,18019541,4396538
Execute.java,25922,16896983,5071454
Execute.java,25922,20188860,5274359
Execute.java,25922,19438867,5707450
Execute.java,25922,19563666,4991439
ExecuteJava.java,11866,12015090,3696390
ExecuteJava.java,11866,12889630,3603765
ExecuteJava.java,11866,16650954,4168008
ExecuteJava.java,11866,13439646,3531775
ExecuteJava.java,11866,14928794,3507516
ExecuteJava.java,11866,17265497,9975244
ExecuteJava.java,11866,12569635,3591436
ExecuteJava.java,11866,11940695,3349414
ExecuteJava.java,11866,12016606,3535006
ExecuteJava.java,11866,13241706,3483249
ExecuteOn.java,29361,28161482,6752135
ExecuteOn.java,29361,32941766,5629690
ExecuteOn.java,29361,41289778,5329924
ExecuteOn.java,29361,31647875,5656025
ExecuteOn.java,29361,28220869,5317175
ExecuteOn.java,29361,24894135,5991346
ExecuteOn.java,29361,53744411,8410811
ExecuteOn.java,29361,54583086,14322562
ExecuteOn.java,29361,27072888,8309378
ExecuteOn.java,29361,24214460,5636423
ExecuteStreamHandler.java,2167,3928003,632740
ExecuteStreamHandler.java,2167,4847462,715622
ExecuteStreamHandler.java,2167,4021750,608023
ExecuteStreamHandler.java,2167,5431603,535914
ExecuteStreamHandler.java,2167,2574048,439565
ExecuteStreamHandler.java,2167,3811415,647107
ExecuteStreamHandler.java,2167,2445317,434460
ExecuteStreamHandler.java,2167,2759512,448405
ExecuteStreamHandler.java,2167,2808990,439495
ExecuteStreamHandler.java,2167,3594605,631293
ExecuteWatchdog.java,5833,8214434,1669498
ExecuteWatchdog.java,5833,7534967,1685618
ExecuteWatchdog.java,5833,8519367,1529303
ExecuteWatchdog.java,5833,10198180,2279555
ExecuteWatchdog.java,5833,10580839,1531150
ExecuteWatchdog.java,5833,8561316,1501355
ExecuteWatchdog.java,5833,9051304,2309237
ExecuteWatchdog.java,5833,5671699,1361657
ExecuteWatchdog.java,5833,8453332,1377555
ExecuteWatchdog.java,5833,4186225,971518
Executor.java,1781,2839720,496018
Executor.java,1781,2716280,353400
Executor.java,1781,3013288,491325
Executor.java,1781,2765937,449740
Executor.java,1781,2793095,462152
Executor.java,1781,2933885,480182
Executor.java,1781,2967908,347187
Executor.java,1781,3124837,431173
Executor.java,1781,2835218,346630
Executor.java,1781,3125980,461792
Exists.java,1260,3539638,492865
Exists.java,1260,3309758,488415
Exists.java,1260,2122692,342162
Exists.java,1260,3188045,490057
Exists.java,1260,4112313,521198
Exists.java,1260,3039077,490020
Exists.java,1260,4220093,544825
Exists.java,1260,3733417,510353
Exists.java,1260,2135303,333225
Exists.java,1260,3240910,493745
Exit.java,7888,8278836,2308730
Exit.java,7888,7367753,2221470
Exit.java,7888,7681761,2054620
Exit.java,7888,7352010,1972012
Exit.java,7888,14899012,3045132
Exit.java,7888,13821491,1890284
Exit.java,7888,7728830,2095477
Exit.java,7888,7907425,2833308
Exit.java,7888,14139955,2734983
Exit.java,7888,8637118,2087575
ExitException.java,1921,4084105,742580
ExitException.java,1921,3344168,542180
ExitException.java,1921,3987823,710012
ExitException.java,1921,5779944,1720579
ExitException.java,1921,3268032,538788
ExitException.java,1921,3029685,545560
ExitException.java,1921,2946815,551153
ExitException.java,1921,4162716,766562
ExitException.java,1921,3108828,544327
ExitException.java,1921,5041680,1348123
ExitStatusException.java,2062,4141726,831908
ExitStatusException.java,2062,4946831,843378
ExitStatusException.java,2062,5404676,778941
ExitStatusException.java,2062,5674966,843221
ExitStatusException.java,2062,4654971,1055440
ExitStatusException.java,2062,6002375,1259905
ExitStatusException.java,2062,4100507,767613
ExitStatusException.java,2062,4593468,915675
ExitStatusException.java,2062,3248225,665015
ExitStatusException.java,2062,3419375,635907
Expand.java,17243,16708588,4570776
Expand.java,17243,19601192,8199896
Expand.java,17243,23504716,8764836
Expand.java,17243,19639634,7062033
Expand.java,17243,20700028,5184462
Expand.java,17243,17066837,4746936
Expand.java,17243,16836930,5296730
Expand.java,17243,17327844,4334999
Expand.java,17243,18111570,5692319
Expand.java,17243,18717144,4727167
ExpandProperties.java,4861,9239556,1614983
ExpandProperties.java,4861,8550047,2406390
ExpandProperties.java,4861,9981770,2288095
ExpandProperties.java,4861,5675347,1337980
ExpandProperties.java,4861,6381829,2129355
ExpandProperties.java,4861,8517092,1735567
ExpandProperties.java,4861,5592064,1403787
ExpandProperties.java,4861,8978860,1724460
ExpandProperties.java,4861,9001000,1508165
ExpandProperties.java,4861,5585963,1391160
ExtendFileSelector.java,1589,2988007,310455
ExtendFileSelector.java,1589,4482850,523800
ExtendFileSelector.java,1589,2205198,312275
ExtendFileSelector.java,1589,8561801,686390
ExtendFileSelector.java,1589,3030203,320945
ExtendFileSelector.java,1589,2865132,314962
ExtendFileSelector.java,1589,3195325,315458
ExtendFileSelector.java,1589,3679515,651010
ExtendFileSelector.java,1589,3484162,461588
ExtendFileSelector.java,1589,3305767,422830
ExtendSelector.java,6914,8451040,3397515
ExtendSelector.java,6914,7745308,2040695
ExtendSelector.java,6914,8546793,2109742
ExtendSelector.java,6914,6807198,1918825
ExtendSelector.java,6914,9670051,1976157
ExtendSelector.java,6914,7979860,2900921
ExtendSelector.java,6914,8145400,2353633
ExtendSelector.java,6914,13367272,2302640
ExtendSelector.java,6914,7298175,2052603
ExtendSelector.java,6914,7190258,2117995
Extension.java,25448,19503784,4752091
Extension.java,25448,48103079,8018979
Extension.java,25448,19755792,4988711
Extension.java,25448,18341983,5722545
Extension.java,25448,20027397,5525256
Extension.java,25448,20085895,4993963
Extension.java,25448,17746280,4962288
Extension.java,25448,19603127,5233573
Extension.java,25448,16113036,4427692
Extension.java,25448,36120287,22360328
ExtensionAdapter.java,7097,14519193,2697489
ExtensionAdapter.java,7097,6219799,1646565
ExtensionAdapter.java,7097,10021004,1747272
ExtensionAdapter.java,7097,11824695,1663506
ExtensionAdapter.java,7097,6153851,1637027
ExtensionAdapter.java,7097,5805493,1605045
ExtensionAdapter.java,7097,10469864,1960813
ExtensionAdapter.java,7097,10084794,1775838
ExtensionAdapter.java,7097,11440564,2592825
ExtensionAdapter.java,7097,6410867,1792505
ExtensionPoint.java,1780,4312801,675190
ExtensionPoint.java,1780,3084543,494192
ExtensionPoint.java,1780,2914888,515657
ExtensionPoint.java,1780,6929845,1128756
ExtensionPoint.java,1780,4165667,742660
ExtensionPoint.java,1780,4014430,779590
ExtensionPoint.java,1780,3856947,692870
ExtensionPoint.java,1780,2751853,495597
ExtensionPoint.java,1780,5082867,836333
ExtensionPoint.java,1780,3143670,506175
ExtensionResolver.java,1544,2908815,360203
ExtensionResolver.java,1544,2896817,358910
ExtensionResolver.java,1544,1900460,335937
ExtensionResolver.java,1544,2839972,349685
ExtensionResolver.java,1544,4622145,326458
ExtensionResolver.java,1544,3516305,521448
ExtensionResolver.java,1544,2753473,602220
ExtensionResolver.java,1544,3747058,537385
ExtensionResolver.java,1544,5522854,771845
ExtensionResolver.java,1544,2583288,354273
ExtensionSet.java,5127,12420219,2103360
ExtensionSet.java,5127,13174220,2651540
ExtensionSet.java,5127,9712890,2395335
ExtensionSet.java,5127,7622265,1715550
ExtensionSet.java,5127,7640237,2622258
ExtensionSet.java,5127,6450800,1921675
ExtensionSet.java,5127,6796403,2400582
ExtensionSet.java,5127,5949752,1739205
ExtensionSet.java,5127,7651008,3185707
ExtensionSet.java,5127,5919665,1484760
ExtensionUtil.java,8189,8403278,2711800
ExtensionUtil.java,8189,11361135,3234650
ExtensionUtil.java,8189,8693817,2591793
ExtensionUtil.java,8189,9681621,2826780
ExtensionUtil.java,8189,8996109,1919128
ExtensionUtil.java,8189,10103213,2924450
ExtensionUtil.java,8189,11118892,3579595
ExtensionUtil.java,8189,8751422,2687918
ExtensionUtil.java,8189,9927856,2821973
ExtensionUtil.java,8189,10955987,3485443
ExtraAttribute.java,2388,5757260,993923
ExtraAttribute.java,2388,3914043,666482
ExtraAttribute.java,2388,5048755,951123
ExtraAttribute.java,2388,5741283,696185
ExtraAttribute.java,2388,4891066,935012
ExtraAttribute.java,2388,4946880,1256152
ExtraAttribute.java,2388,3759032,663592
ExtraAttribute.java,2388,3634692,670463
ExtraAttribute.java,2388,3640368,663835
ExtraAttribute.java,2388,5256100,730305
ExtraFieldUtils.java,12127,17238851,9303593
ExtraFieldUtils.java,12127,12552908,4004950
ExtraFieldUtils.java,12127,27568997,6715718
ExtraFieldUtils.java,12127,11373341,3048155
ExtraFieldUtils.java,12127,13503693,5111561
ExtraFieldUtils.java,12127,1092277754,2487902
ExtraFieldUtils.java,12127,12474551,3419329
ExtraFieldUtils.java,12127,13206124,3549435
ExtraFieldUtils.java,12127,12296773,3316774
ExtraFieldUtils.java,12127,12082252,3403034
FacadeTaskHelper.java,4895,8887867,1578335
FacadeTaskHelper.java,4895,8809433,1531363
FacadeTaskHelper.java,4895,11913087,1099873
FacadeTaskHelper.java,4895,7480719,1211267
FacadeTaskHelper.java,4895,5406730,1429208
FacadeTaskHelper.java,4895,9316927,1924960
FacadeTaskHelper.java,4895,9586080,2700720
FacadeTaskHelper.java,4895,5658102,1399675
FacadeTaskHelper.java,4895,6098007,1383697
FacadeTaskHelper.java,4895,5828017,1437112
FailFast.java,3933,5557531,1503647
FailFast.java,3933,5926606,1654123
FailFast.java,3933,6169783,1541203
FailFast.java,3933,8218617,2637411
FailFast.java,3933,6057122,1589225
FailFast.java,3933,6664083,1406950
FailFast.java,3933,5724458,1471093
FailFast.java,3933,6299957,1574325
FailFast.java,3933,7076238,1553835
FailFast.java,3933,6205363,1396630
FailureRecorder.java,14434,14592719,4890359
FailureRecorder.java,14434,11138336,2867478
FailureRecorder.java,14434,17272373,3871456
FailureRecorder.java,14434,13114395,4105311
FailureRecorder.java,14434,17187254,5406325
FailureRecorder.java,14434,16301730,3034182
FailureRecorder.java,14434,12517031,3577599
FailureRecorder.java,14434,15504335,5086277
FailureRecorder.java,14434,13348396,3650891
FailureRecorder.java,14434,12709993,3675966
FallbackZipEncoding.java,3036,5741480,919788
FallbackZipEncoding.java,3036,3903590,778620
FallbackZipEncoding.java,3036,5647265,1033505
FallbackZipEncoding.java,3036,7308455,1259074
FallbackZipEncoding.java,3036,3748276,778732
FallbackZipEncoding.java,3036,6659338,1267770
FallbackZipEncoding.java,3036,6178590,975950
FallbackZipEncoding.java,3036,5022265,1039360
FallbackZipEncoding.java,3036,5577366,960063
FallbackZipEncoding.java,3036,3987695,795223
FieldRefCPInfo.java,3833,7181840,1262875
FieldRefCPInfo.java,3833,11464257,1197239
FieldRefCPInfo.java,3833,6019365,1041643
FieldRefCPInfo.java,3833,7500172,1744647
FieldRefCPInfo.java,3833,3477926,901213
