file,bytes,overall,productive
LoadProperties.java,7887,25612074,480968
LoadProperties.java,7887,21199760,459680
LoadProperties.java,7887,19779686,315100
LoadProperties.java,7887,18530576,430020
LoadProperties.java,7887,16328700,271912
LoadProperties.java,7887,16921221,315010
LoadProperties.java,7887,16463876,572963
LoadProperties.java,7887,18886338,305628
LoadResource.java,7400,23563530,459480
LoadResource.java,7400,16216441,323367
LoadResource.java,7400,17224875,191884
LoadResource.java,7400,18559615,273640
LoadResource.java,7400,18916047,402168
LoadResource.java,7400,18545980,293505
LoadResource.java,7400,16337757,274785
LoadResource.java,7400,16607370,267332
LoadResource.java,7400,16565444,268993
LoadResource.java,7400,19413406,352800
Local.java,1518,4464693,116547
Local.java,1518,3781492,71923
Local.java,1518,4472003,70885
Local.java,1518,6009460,100525
Local.java,1518,4194643,71968
Local.java,1518,3669221,70840
Local.java,1518,3505138,75577
Local.java,1518,4653510,90125
Local.java,1518,4313955,95362
Local.java,1518,3787664,99998
LocalProperties.java,4633,7556611,145058
LocalProperties.java,4633,6445421,145667
LocalProperties.java,4633,7794038,145935
LocalProperties.java,4633,7065714,156581
LocalProperties.java,4633,12112333,198333
LocalProperties.java,4633,7799561,247778
LocalProperties.java,4633,9681730,216745
LocalProperties.java,4633,6606588,142132
LocalProperties.java,4633,6581962,142628
LocalProperties.java,4633,6625447,148300
LocalPropertyStack.java,4821,9253805,272700
LocalPropertyStack.java,4821,11404226,201462
LocalPropertyStack.java,4821,10755014,171767
LocalPropertyStack.java,4821,12224969,328930
LocalPropertyStack.java,4821,11172602,171000
LocalPropertyStack.java,4821,11814584,233160
LocalPropertyStack.java,4821,15031950,171565
LocalPropertyStack.java,4821,11886040,311240
LocalPropertyStack.java,4821,10286099,230455
LocalPropertyStack.java,4821,12762703,228567
Location.java,5309,9636210,162033
Location.java,5309,11146452,162725
Location.java,5309,8771122,166550
Location.java,5309,8014956,169933
Location.java,5309,10663067,166650
Location.java,5309,9318607,169842
Location.java,5309,10024517,225215
Location.java,5309,11343308,230100
Location.java,5309,8261844,232912
Location.java,5309,12914148,226105
LocationResolver.java,2214,4829892,99578
LocationResolver.java,2214,4614144,134605
LocationResolver.java,2214,6849287,195198
LocationResolver.java,2214,10575690,172425
LocationResolver.java,2214,5843369,131343
LocationResolver.java,2214,6077075,129353
LocationResolver.java,2214,6136839,95635
LocationResolver.java,2214,6695244,91460
LocationResolver.java,2214,5625995,135933
LocationResolver.java,2214,5642004,96053
Locator.java,20387,39852312,691998
Locator.java,20387,45627605,818753
Locator.java,20387,43705643,618468
Locator.java,20387,46713332,650390
Locator.java,20387,31008726,845157
Locator.java,20387,40095040,876295
Locator.java,20387,45927576,427842
Locator.java,20387,44408610,531653
Locator.java,20387,31515503,398389
Locator.java,20387,31070510,1076435
Log4jListener.java,5837,16369481,225420
Log4jListener.java,5837,17135265,223875
Log4jListener.java,5837,18169617,267040
Log4jListener.java,5837,16145193,348528
Log4jListener.java,5837,15690728,369723
Log4jListener.java,5837,17460208,276648
Log4jListener.java,5837,15036698,283937
Log4jListener.java,5837,15382977,201125
Log4jListener.java,5837,15489464,196088
Log4jListener.java,5837,17448650,211944
LogLevel.java,2411,5215894,163135
LogLevel.java,2411,5202002,96502
LogLevel.java,2411,5963287,129547
LogLevel.java,2411,4642665,144337
LogLevel.java,2411,8744342,149145
LogLevel.java,2411,6496326,245837
LogLevel.java,2411,7112275,443982
LogLevel.java,2411,6118576,125228
LogLevel.java,2411,6819069,126393
LogLevel.java,2411,6032637,125250
LogListener.java,1120,2921290,125317
LogListener.java,1120,1373403,34202
LogListener.java,1120,1824150,52930
LogListener.java,1120,2493526,263210
LogListener.java,1120,2613415,57730
LogListener.java,1120,2194773,51733
LogListener.java,1120,2432875,49803
LogListener.java,1120,1304716,46563
LogListener.java,1120,1323534,47189
LogListener.java,1120,1306012,46012
LogOutputResource.java,2155,3672450,91240
LogOutputResource.java,2155,3770222,77664
LogOutputResource.java,2155,4769663,101210
LogOutputResource.java,2155,9138066,91806
LogOutputResource.java,2155,3636444,83441
LogOutputResource.java,2155,4441025,91291
LogOutputResource.java,2155,5698982,96031
LogOutputResource.java,2155,4071028,88207
LogOutputResource.java,2155,6864297,123483
LogOutputResource.java,2155,4480627,91525
LogOutputStream.java,3181,5590110,149922
LogOutputStream.java,3181,6677017,155400
LogOutputStream.java,3181,7417832,148298
LogOutputStream.java,3181,11739151,212669
LogOutputStream.java,3181,6704418,150945
LogOutputStream.java,3181,4973592,112365
LogOutputStream.java,3181,6173578,115655
LogOutputStream.java,3181,4329440,108315
LogOutputStream.java,3181,5371295,113695
LogOutputStream.java,3181,6690068,159167
LogStreamHandler.java,2261,7467853,129577
LogStreamHandler.java,2261,4455585,112780
LogStreamHandler.java,2261,8004720,139022
LogStreamHandler.java,2261,7882078,84227
LogStreamHandler.java,2261,4985599,75300
LogStreamHandler.java,2261,8871328,80451
LogStreamHandler.java,2261,5059339,84954
LogStreamHandler.java,2261,7504030,113560
LogStreamHandler.java,2261,5462395,111135
LogStreamHandler.java,2261,5584434,165688
LongCPInfo.java,1776,3505325,75465
LongCPInfo.java,1776,3455187,99945
LongCPInfo.java,1776,3396540,89440
LongCPInfo.java,1776,5678361,75019
LongCPInfo.java,1776,3401402,75877
LongCPInfo.java,1776,3589821,72958
LongCPInfo.java,1776,3456045,94412
LongCPInfo.java,1776,4465961,141253
LongCPInfo.java,1776,4163716,88385
LongCPInfo.java,1776,3421508,71888
MacCommandLauncher.java,2273,6307330,119032
MacCommandLauncher.java,2273,5180616,118135
MacCommandLauncher.java,2273,5013229,235538
MacCommandLauncher.java,2273,4305781,182462
MacCommandLauncher.java,2273,5747624,119438
MacCommandLauncher.java,2273,8193760,136555
MacCommandLauncher.java,2273,5400700,119077
MacCommandLauncher.java,2273,5383396,197085
MacCommandLauncher.java,2273,5485113,130788
MacCommandLauncher.java,2273,5445121,136080
MacroDef.java,25374,50860438,778375
MacroDef.java,25374,68430063,815385
MacroDef.java,25374,62186495,848101
MacroDef.java,25374,52312335,750638
MacroDef.java,25374,49316747,791712
MacroDef.java,25374,47172125,776065
MacroDef.java,25374,51883042,913789
MacroDef.java,25374,68940673,1001237
MacroDef.java,25374,48780081,1109237
MacroDef.java,25374,53189136,1010508
MacroInstance.java,15039,37467478,599170
MacroInstance.java,15039,47407096,570443
MacroInstance.java,15039,46968841,573240
MacroInstance.java,15039,38933498,662388
MacroInstance.java,15039,40350851,569990
MacroInstance.java,15039,40187820,1063837
MacroInstance.java,15039,38471695,572715
MacroInstance.java,15039,38580005,576995
MacroInstance.java,15039,38602582,648007
MacroInstance.java,15039,40899156,670498
MagicNames.java,8795,6067159,169171
MagicNames.java,8795,8308985,250593
MagicNames.java,8795,7311115,281527
MagicNames.java,8795,8454063,180263
MagicNames.java,8795,7376668,237160
MagicNames.java,8795,7380181,173513
MagicNames.java,8795,7409940,395768
MagicNames.java,8795,6993234,250242
MagicNames.java,8795,9595085,242950
MagicNames.java,8795,7367876,209482
Mailer.java,7021,16530730,411528
Mailer.java,7021,11075490,207305
Mailer.java,7021,17413270,361188
Mailer.java,7021,10014444,205310
Mailer.java,7021,10972335,209660
Mailer.java,7021,11629453,1650060
Mailer.java,7021,14213876,277242
Mailer.java,7021,13787022,326470
Mailer.java,7021,9935956,203885
Mailer.java,7021,12994346,284185
MailLogger.java,16837,38567654,586513
MailLogger.java,16837,45107769,899733
MailLogger.java,16837,44442767,716377
MailLogger.java,16837,41823490,561295
MailLogger.java,16837,37052345,558395
MailLogger.java,16837,40734058,674058
MailLogger.java,16837,37759562,558317
MailLogger.java,16837,40823912,603570
MailLogger.java,16837,40334378,664112
MailLogger.java,16837,39869316,596457
MailMessage.java,14980,30181273,505860
MailMessage.java,14980,32891732,480495
MailMessage.java,14980,30462481,775617
MailMessage.java,14980,29502280,481145
MailMessage.java,14980,30929510,479678
MailMessage.java,14980,29577321,366457
MailMessage.java,14980,36757139,478516
MailMessage.java,14980,35836345,514348
MailMessage.java,14980,33032818,907970
MailMessage.java,14980,31826783,546813
Main.java,53022,104744596,1108725
Main.java,53022,118318644,1143130
Main.java,53022,100699322,1796127
Main.java,53022,640134466,1276415
Main.java,53022,96543230,1293668
Main.java,53022,95840551,2171617
Main.java,53022,95776327,1378766
Main.java,53022,94789850,1252803
Main.java,53022,98649049,1303232
Main.java,53022,105976862,1395221
Majority.java,2439,5669267,165405
Majority.java,2439,5280924,121213
Majority.java,2439,7436937,145050
Majority.java,2439,6995250,272268
Majority.java,2439,6034025,111947
Majority.java,2439,6619949,115615
Majority.java,2439,5647629,114183
Majority.java,2439,5330967,111162
Majority.java,2439,8216230,177240
Majority.java,2439,6663356,144383
MajoritySelector.java,3376,6932619,176337
MajoritySelector.java,3376,5478070,114057
MajoritySelector.java,3376,5489069,161570
MajoritySelector.java,3376,6626893,228472
MajoritySelector.java,3376,6365439,153288
MajoritySelector.java,3376,8569072,168335
MajoritySelector.java,3376,5138972,115785
MajoritySelector.java,3376,4952173,114350
MajoritySelector.java,3376,5055163,115072
MajoritySelector.java,3376,6192529,114750
MakeUrl.java,8780,25860400,326390
MakeUrl.java,8780,19392110,301465
MakeUrl.java,8780,19634841,237767
MakeUrl.java,8780,21503644,324668
MakeUrl.java,8780,21653517,664152
MakeUrl.java,8780,17478075,337815
MakeUrl.java,8780,21213075,345225
MakeUrl.java,8780,20846292,335645
MakeUrl.java,8780,18410551,299380
MakeUrl.java,8780,22651620,337192
Manifest.java,41735,77060120,868730
Manifest.java,41735,70342734,772596
Manifest.java,41735,66544545,765140
Manifest.java,41735,68783830,903118
Manifest.java,41735,70569216,1128950
Manifest.java,41735,66249886,773177
Manifest.java,41735,76134607,1140646
Manifest.java,41735,70378461,1490234
Manifest.java,41735,75162920,1125125
Manifest.java,41735,69305336,1186738
ManifestClassPath.java,6247,11676344,230403
ManifestClassPath.java,6247,12897062,216634
ManifestClassPath.java,6247,19763005,278250
ManifestClassPath.java,6247,13461468,284133
ManifestClassPath.java,6247,11803834,230575
ManifestClassPath.java,6247,16045268,360500
ManifestClassPath.java,6247,13516313,222198
ManifestClassPath.java,6247,13759743,223425
ManifestClassPath.java,6247,14039017,727405
ManifestClassPath.java,6247,14820330,360213
ManifestException.java,1291,2386700,55075
ManifestException.java,1291,3493095,75047
ManifestException.java,1291,2259580,53215
ManifestException.java,1291,3699643,74225
ManifestException.java,1291,2182168,69923
ManifestException.java,1291,3670038,73050
ManifestException.java,1291,2966834,74555
ManifestException.java,1291,2002523,46854
ManifestException.java,1291,2297090,65058
ManifestException.java,1291,3541520,74978
ManifestTask.java,9359,17541335,366475
ManifestTask.java,9359,18492038,644945
ManifestTask.java,9359,25184569,971580
ManifestTask.java,9359,19055671,469700
ManifestTask.java,9359,19971658,347698
ManifestTask.java,9359,19361843,352265
ManifestTask.java,9359,17334470,453348
ManifestTask.java,9359,19220990,362597
ManifestTask.java,9359,16979514,483642
ManifestTask.java,9359,19411732,668917
MappedResource.java,3401,9346085,249705
MappedResource.java,3401,9869753,199412
MappedResource.java,3401,10350451,405080
MappedResource.java,3401,8563812,140824
MappedResource.java,3401,9930150,141260
MappedResource.java,3401,10984995,197547
MappedResource.java,3401,8960371,212052
MappedResource.java,3401,8962111,141765
MappedResource.java,3401,12292419,145815
MappedResource.java,3401,10108721,140673
MappedResourceCollection.java,8488,19847431,657787
MappedResourceCollection.java,8488,19119525,634620
MappedResourceCollection.java,8488,18108505,266622
MappedResourceCollection.java,8488,25052728,919170
MappedResourceCollection.java,8488,19061779,366928
MappedResourceCollection.java,8488,19056916,485650
MappedResourceCollection.java,8488,23881435,437560
MappedResourceCollection.java,8488,19411838,330643
MappedResourceCollection.java,8488,19836309,312301
MappedResourceCollection.java,8488,24433489,333396
Mapper.java,10341,20652321,393687
Mapper.java,10341,19948859,385885
Mapper.java,10341,25724779,749991
Mapper.java,10341,24617800,331392
Mapper.java,10341,19690460,340108
Mapper.java,10341,18617690,499241
Mapper.java,10341,21802522,930138
Mapper.java,10341,21759494,372888
Mapper.java,10341,20795853,387173
Mapper.java,10341,19875857,507733
MappingSelector.java,5654,8383334,276165
MappingSelector.java,5654,9579899,330053
MappingSelector.java,5654,10619177,252428
MappingSelector.java,5654,8807232,186813
MappingSelector.java,5654,10112189,286628
MappingSelector.java,5654,10832605,247335
MappingSelector.java,5654,10448397,253513
MappingSelector.java,5654,9114742,314795
MappingSelector.java,5654,8646304,300785
MappingSelector.java,5654,10824647,255420
Matches.java,3883,8797301,537285
Matches.java,3883,8008082,137872
Matches.java,3883,7452897,300990
Matches.java,3883,7466174,251505
Matches.java,3883,11051161,197218
Matches.java,3883,7187787,139535
Matches.java,3883,8761472,216492
Matches.java,3883,7335320,209788
Matches.java,3883,6573468,140682
Matches.java,3883,9627537,189567
MatchingTask.java,13826,28159568,375608
MatchingTask.java,13826,24104125,495428
MatchingTask.java,13826,27696302,376130
MatchingTask.java,13826,24818403,607622
MatchingTask.java,13826,26331955,396892
MatchingTask.java,13826,23663797,379400
MatchingTask.java,13826,23573531,373605
MatchingTask.java,13826,22478780,398368
MatchingTask.java,13826,25286153,392500
MatchingTask.java,13826,22864842,433537
MergingMapper.java,1940,5370647,89973
MergingMapper.java,1940,3695125,88580
MergingMapper.java,1940,4998210,89748
MergingMapper.java,1940,3722193,91595
MergingMapper.java,1940,2707831,92962
MergingMapper.java,1940,9289705,299450
MergingMapper.java,1940,3279450,75073
MergingMapper.java,1940,4553605,103127
MergingMapper.java,1940,3940923,94257
MergingMapper.java,1940,4550891,99800
Message.java,5620,9442536,283355
Message.java,5620,11516465,200657
Message.java,5620,15722453,327990
Message.java,5620,12239426,278625
Message.java,5620,14073510,201230
Message.java,5620,12312097,172978
Message.java,5620,12327585,258343
Message.java,5620,14531777,192738
Message.java,5620,10348683,192305
Message.java,5620,12748985,262388
MethodHandleCPInfo.java,3393,5935631,163988
MethodHandleCPInfo.java,3393,6249688,163920
MethodHandleCPInfo.java,3393,5815481,161527
MethodHandleCPInfo.java,3393,7890321,212245
MethodHandleCPInfo.java,3393,5472426,163520
MethodHandleCPInfo.java,3393,6605964,119365
MethodHandleCPInfo.java,3393,10593757,203225
MethodHandleCPInfo.java,3393,8520179,159960
MethodHandleCPInfo.java,3393,7244666,173990
MethodHandleCPInfo.java,3393,8863437,162203
MethodRefCPInfo.java,3979,8602442,188088
MethodRefCPInfo.java,3979,7414119,171445
MethodRefCPInfo.java,3979,6051780,126832
MethodRefCPInfo.java,3979,5558584,185320
MethodRefCPInfo.java,3979,6873400,224638
MethodRefCPInfo.java,3979,5870851,278720
MethodRefCPInfo.java,3979,7149189,175630
MethodRefCPInfo.java,3979,5910359,126205
MethodRefCPInfo.java,3979,6764649,172060
MethodRefCPInfo.java,3979,7120770,181475
MethodTypeCPInfo.java,2756,7036607,143342
MethodTypeCPInfo.java,2756,4971245,261103
MethodTypeCPInfo.java,2756,4646622,98400
MethodTypeCPInfo.java,2756,4929142,98555
MethodTypeCPInfo.java,2756,6458230,128062
MethodTypeCPInfo.java,2756,4813624,140455
MethodTypeCPInfo.java,2756,4587778,103733
MethodTypeCPInfo.java,2756,5766188,135468
MethodTypeCPInfo.java,2756,5678490,103440
MethodTypeCPInfo.java,2756,4567837,97697
MimeMail.java,1481,3708498,77048
MimeMail.java,1481,3748148,78433
MimeMail.java,1481,3557318,79515
MimeMail.java,1481,4276417,89197
MimeMail.java,1481,7717239,92910
MimeMail.java,1481,2742740,92872
MimeMail.java,1481,2980533,64195
MimeMail.java,1481,3919885,91190
MimeMail.java,1481,4470892,88960
MimeMail.java,1481,4098457,79282
MimeMailer.java,13093,30652915,1035405
MimeMailer.java,13093,41247774,492440
MimeMailer.java,13093,35980474,510707
MimeMailer.java,13093,36424211,501138
MimeMailer.java,13093,37775169,791515
MimeMailer.java,13093,31065367,1129433
MimeMailer.java,13093,33589818,691218
MimeMailer.java,13093,31829815,521307
MimeMailer.java,13093,31937664,858488
MimeMailer.java,13093,31917046,507042
Mkdir.java,3470,8069573,135808
Mkdir.java,3470,7766401,138815
Mkdir.java,3470,12712176,140612
Mkdir.java,3470,7564248,187660
Mkdir.java,3470,9436578,202830
Mkdir.java,3470,7463198,140862
Mkdir.java,3470,9153454,190563
Mkdir.java,3470,7988000,187032
Mkdir.java,3470,7878326,138020
Mkdir.java,3470,7420348,136800
ModifiedSelector.java,31728,42773550,859930
ModifiedSelector.java,31728,56109698,816045
ModifiedSelector.java,31728,55968444,821403
ModifiedSelector.java,31728,46294835,853125
ModifiedSelector.java,31728,50732294,850787
ModifiedSelector.java,31728,47196065,844557
ModifiedSelector.java,31728,37677605,768317
ModifiedSelector.java,31728,59011612,1028935
ModifiedSelector.java,31728,52193814,805918
ModifiedSelector.java,31728,48915239,860525
Move.java,15751,35685409,569853
Move.java,15751,41482732,537085
Move.java,15751,37378510,545302
Move.java,15751,36848736,547077
Move.java,15751,36024321,540252
Move.java,15751,36972459,387241
Move.java,15751,37954665,459485
Move.java,15751,37109020,601512
Move.java,15751,33234410,410310
Move.java,15751,34266264,571537
MSVSS.java,25548,49713990,819560
MSVSS.java,25548,59032252,799677
MSVSS.java,25548,50867465,765175
MSVSS.java,25548,47232669,1372350
MSVSS.java,25548,46852064,1510558
MSVSS.java,25548,644090407,756875
MSVSS.java,25548,44621110,724550
MSVSS.java,25548,47617038,634968
MSVSS.java,25548,41985755,726370
MSVSS.java,25548,42991362,500870
MSVSSADD.java,3910,7812189,133163
MSVSSADD.java,3910,7842107,196408
MSVSSADD.java,3910,7856185,135615
MSVSSADD.java,3910,9815844,296128
MSVSSADD.java,3910,7896200,142680
MSVSSADD.java,3910,9000642,208762
MSVSSADD.java,3910,10776150,194155
MSVSSADD.java,3910,9129580,424898
MSVSSADD.java,3910,8931602,137185
MSVSSADD.java,3910,7882617,132635
MSVSSCHECKIN.java,3729,7556881,207730
MSVSSCHECKIN.java,3729,7070316,206468
MSVSSCHECKIN.java,3729,7655325,128275
MSVSSCHECKIN.java,3729,7317422,226202
MSVSSCHECKIN.java,3729,7582227,128623
MSVSSCHECKIN.java,3729,7833834,447360
MSVSSCHECKIN.java,3729,9401760,212877
MSVSSCHECKIN.java,3729,7584025,176937
MSVSSCHECKIN.java,3729,6069822,126745
MSVSSCHECKIN.java,3729,8693565,185870
MSVSSCHECKOUT.java,5188,9503750,218153
MSVSSCHECKOUT.java,5188,9319075,154970
MSVSSCHECKOUT.java,5188,9393075,217435
MSVSSCHECKOUT.java,5188,9474990,508512
MSVSSCHECKOUT.java,5188,10893046,304235
MSVSSCHECKOUT.java,5188,9211312,220397
MSVSSCHECKOUT.java,5188,11222477,213372
MSVSSCHECKOUT.java,5188,9271530,214300
MSVSSCHECKOUT.java,5188,10423276,154560
MSVSSCHECKOUT.java,5188,8706940,217795
MSVSSConstants.java,4078,6410796,114197
MSVSSConstants.java,4078,5811368,116435
MSVSSConstants.java,4078,7349785,179465
MSVSSConstants.java,4078,5242023,197333
MSVSSConstants.java,4078,7065010,191743
MSVSSConstants.java,4078,9321662,204293
MSVSSConstants.java,4078,5909343,164883
MSVSSConstants.java,4078,6002861,177147
MSVSSConstants.java,4078,5869542,118492
MSVSSConstants.java,4078,7012570,126840
MSVSSCP.java,2450,5750410,123820
MSVSSCP.java,2450,5380581,121665
MSVSSCP.java,2450,5430876,133380
MSVSSCP.java,2450,8980260,353855
MSVSSCP.java,2450,9276923,3066190
MSVSSCP.java,2450,7299335,140705
MSVSSCP.java,2450,5758451,96698
MSVSSCP.java,2450,4415723,98563
MSVSSCP.java,2450,4822273,146995
MSVSSCP.java,2450,5178291,120947
MSVSSCREATE.java,2982,6469393,107772
MSVSSCREATE.java,2982,6442041,164228
MSVSSCREATE.java,2982,6439018,112383
MSVSSCREATE.java,2982,6292298,219514
MSVSSCREATE.java,2982,7518334,146710
MSVSSCREATE.java,2982,7496405,182670
MSVSSCREATE.java,2982,5625786,168715
MSVSSCREATE.java,2982,5237075,108875
MSVSSCREATE.java,2982,7861463,147290
MSVSSCREATE.java,2982,5208869,109045
MSVSSGET.java,5281,9625531,159302
MSVSSGET.java,5281,9795551,241278
MSVSSGET.java,5281,10670751,222233
MSVSSGET.java,5281,9703099,222587
MSVSSGET.java,5281,9789529,158468
MSVSSGET.java,5281,9411194,230875
MSVSSGET.java,5281,10347799,157890
MSVSSGET.java,5281,9593212,239647
MSVSSGET.java,5281,11248173,235060
MSVSSGET.java,5281,9984906,273850
MSVSSHISTORY.java,6325,12239825,208545
MSVSSHISTORY.java,6325,11800296,193235
MSVSSHISTORY.java,6325,19004159,243962
MSVSSHISTORY.java,6325,11554780,198078
MSVSSHISTORY.java,6325,11643973,344915
MSVSSHISTORY.java,6325,9583964,429900
MSVSSHISTORY.java,6325,11489639,192385
MSVSSHISTORY.java,6325,11712540,192720
MSVSSHISTORY.java,6325,12357138,192400
MSVSSHISTORY.java,6325,12066321,284090
MSVSSLABEL.java,3537,7659255,177228
MSVSSLABEL.java,3537,6984042,162602
MSVSSLABEL.java,3537,7243852,123343
MSVSSLABEL.java,3537,7789566,223108
MSVSSLABEL.java,3537,7207900,122480
MSVSSLABEL.java,3537,7098738,160362
MSVSSLABEL.java,3537,7817445,166535
MSVSSLABEL.java,3537,8550808,232947
MSVSSLABEL.java,3537,7981652,196000
MSVSSLABEL.java,3537,7464333,124240
MultipleChoiceInputRequest.java,1933,8209994,111458
MultipleChoiceInputRequest.java,1933,4004407,91112
MultipleChoiceInputRequest.java,1933,4208484,86100
MultipleChoiceInputRequest.java,1933,8287048,305997
MultipleChoiceInputRequest.java,1933,5147707,119307
MultipleChoiceInputRequest.java,1933,4586377,121095
MultipleChoiceInputRequest.java,1933,5211402,108815
MultipleChoiceInputRequest.java,1933,4138697,132715
MultipleChoiceInputRequest.java,1933,5345867,110925
MultipleChoiceInputRequest.java,1933,5077906,86000
MultiRootFileSet.java,6977,20240679,288038
MultiRootFileSet.java,6977,18154285,299165
MultiRootFileSet.java,6977,19507872,276352
MultiRootFileSet.java,6977,19296169,363148
MultiRootFileSet.java,6977,19247074,368053
MultiRootFileSet.java,6977,19358556,279878
MultiRootFileSet.java,6977,19439961,497575
MultiRootFileSet.java,6977,17547828,295295
MultiRootFileSet.java,6977,18814824,370662
MultiRootFileSet.java,6977,17519360,279140
Name.java,4335,12670138,690550
Name.java,4335,11877618,170970
Name.java,4335,10262785,142344
Name.java,4335,11365188,152725
Name.java,4335,9512586,273290
Name.java,4335,11093366,212055
Name.java,4335,12564069,403840
Name.java,4335,10310490,232375
Name.java,4335,10060114,165020
Name.java,4335,11522365,167100
NameAndTypeCPInfo.java,3360,5452535,170055
NameAndTypeCPInfo.java,3360,5141849,112155
NameAndTypeCPInfo.java,3360,6096743,169803
NameAndTypeCPInfo.java,3360,5497125,164125
NameAndTypeCPInfo.java,3360,6617151,184240
NameAndTypeCPInfo.java,3360,7477060,164923
NameAndTypeCPInfo.java,3360,9446884,115755
NameAndTypeCPInfo.java,3360,5441375,115443
NameAndTypeCPInfo.java,3360,5351734,150265
NameAndTypeCPInfo.java,3360,6500050,154262
Native2Ascii.java,10651,22005274,2679858
Native2Ascii.java,10651,20234979,453630
Native2Ascii.java,10651,24704006,845567
Native2Ascii.java,10651,21001625,409455
Native2Ascii.java,10651,23007685,453592
Native2Ascii.java,10651,26201103,384208
Native2Ascii.java,10651,22429374,382620
Native2Ascii.java,10651,21821472,390790
Native2Ascii.java,10651,22383370,389262
Native2Ascii.java,10651,20652840,347122
Native2AsciiAdapter.java,1718,3676823,86060
Native2AsciiAdapter.java,1718,4140700,78720
Native2AsciiAdapter.java,1718,2843895,80283
Native2AsciiAdapter.java,1718,5100385,157500
Native2AsciiAdapter.java,1718,4271535,86770
Native2AsciiAdapter.java,1718,2103474,62781
Native2AsciiAdapter.java,1718,1944435,64603
Native2AsciiAdapter.java,1718,3954969,83315
Native2AsciiAdapter.java,1718,3837983,81900
Native2AsciiAdapter.java,1718,2797807,61275
Native2AsciiAdapterFactory.java,4516,7532860,134748
Native2AsciiAdapterFactory.java,4516,7459534,134525
Native2AsciiAdapterFactory.java,4516,6267754,138015
Native2AsciiAdapterFactory.java,4516,8138184,215240
Native2AsciiAdapterFactory.java,4516,7279840,218695
Native2AsciiAdapterFactory.java,4516,9711208,196435
Native2AsciiAdapterFactory.java,4516,7301352,204015
Native2AsciiAdapterFactory.java,4516,8900026,186322
Native2AsciiAdapterFactory.java,4516,6190661,134650
Native2AsciiAdapterFactory.java,4516,8091826,254825
NetRexxC.java,39021,82440821,1161993
NetRexxC.java,39021,72625257,1150133
NetRexxC.java,39021,76570778,971671
NetRexxC.java,39021,82223665,1130030
NetRexxC.java,39021,79636151,1286223
NetRexxC.java,39021,75624876,1210320
NetRexxC.java,39021,81973841,1097475
NetRexxC.java,39021,83766823,1144800
NetRexxC.java,39021,73348200,1154227
NetRexxC.java,39021,80434893,1096962
Nice.java,3480,6796957,156540
Nice.java,3480,6784646,158473
Nice.java,3480,7587229,170415
Nice.java,3480,6988139,162412
Nice.java,3480,6715579,174202
Nice.java,3480,8402097,183365
Nice.java,3480,6944779,158405
Nice.java,3480,4541444,101013
Nice.java,3480,7559288,126079
Nice.java,3480,5779107,301434
NioZipEncoding.java,3979,10033039,187010
NioZipEncoding.java,3979,9937241,231615
NioZipEncoding.java,3979,12196675,203758
NioZipEncoding.java,3979,11007499,226865
NioZipEncoding.java,3979,12864459,216617
NioZipEncoding.java,3979,12434652,169570
NioZipEncoding.java,3979,11480253,165807
NioZipEncoding.java,3979,13785885,242715
NioZipEncoding.java,3979,9924156,194127
NioZipEncoding.java,3979,11728025,159967
NoBannerLogger.java,3119,5000437,158903
NoBannerLogger.java,3119,4681222,108627
NoBannerLogger.java,3119,6476748,139550
NoBannerLogger.java,3119,4662352,81692
NoBannerLogger.java,3119,4680160,106813
NoBannerLogger.java,3119,4637572,136912
NoBannerLogger.java,3119,4683140,157195
NoBannerLogger.java,3119,6136837,153968
NoBannerLogger.java,3119,5974282,146402
NoBannerLogger.java,3119,5289890,104568
NoExitSecurityManager.java,1721,3802905,79680
NoExitSecurityManager.java,1721,3053595,61025
NoExitSecurityManager.java,1721,2721182,61168
NoExitSecurityManager.java,1721,3051693,90005
NoExitSecurityManager.java,1721,3718942,78785
NoExitSecurityManager.java,1721,5275968,135605
NoExitSecurityManager.java,1721,3206800,83402
NoExitSecurityManager.java,1721,3756715,181175
NoExitSecurityManager.java,1721,2643872,60540
NoExitSecurityManager.java,1721,2933935,78637
None.java,1717,4051622,81022
None.java,1717,4695857,95460
None.java,1717,4852817,105170
None.java,1717,6586219,77569
None.java,1717,4392053,110895
None.java,1717,3809065,77900
None.java,1717,4781863,74650
None.java,1717,4367388,97253
None.java,1717,4267258,76497
None.java,1717,4076956,114235
NoneSelector.java,2359,5018989,131622
NoneSelector.java,2359,5087367,136755
NoneSelector.java,2359,5253943,91983
NoneSelector.java,2359,9807060,122338
NoneSelector.java,2359,5013977,92215
NoneSelector.java,2359,5099615,93655
NoneSelector.java,2359,6024856,121315
NoneSelector.java,2359,3872933,96247
NoneSelector.java,2359,4687736,88243
NoneSelector.java,2359,5150739,116348
Not.java,1907,4859248,100945
Not.java,1907,4791341,116223
Not.java,1907,3840300,96588
Not.java,1907,5615492,78523
Not.java,1907,3996679,76827
Not.java,1907,5002715,101337
Not.java,1907,4855021,167817
Not.java,1907,4061224,98478
Not.java,1907,4096506,165027
Not.java,1907,3540000,80405
NotSelector.java,2138,4928162,107643
NotSelector.java,2138,4851202,101635
NotSelector.java,2138,4078038,88239
NotSelector.java,2138,3931679,152470
NotSelector.java,2138,2833753,60815
NotSelector.java,2138,4389337,115648
NotSelector.java,2138,4783542,101652
NotSelector.java,2138,3897237,79655
NotSelector.java,2138,3931025,79300
